Tag,WindowStart,WindowEnd,Split,MSE,SignAcc,Pearson,IC,IR,CR,Prec@K
ws16hd16,2020-01-04,2020-11-04,Train,4.251243685799184e-05,0.8590909090909091,0.9268978466997038,0.907469272960588,1.252884484623461,2.301777731257733,0.8874458874458874
ws16hd16,2020-01-04,2020-11-04,Test,0.00038041855012171466,0.4925925925925926,-0.0736635215064105,-0.03732472882934155,-0.24871554521888756,-0.05968951953232244,0.4444444444444444
ws16hd16,2020-03-04,2021-01-04,Train,3.674451616676815e-05,0.867948717948718,0.9261082037888081,0.9136894878871513,1.3459149322862072,2.159890897209537,0.8846153846153846
ws16hd16,2020-03-04,2021-01-04,Test,0.0002832416032115789,0.488,-0.11076949698410218,-0.10284951759228146,-0.09675206887910448,-0.01955663728002889,0.43999999999999995
ws16hd16,2020-05-04,2021-03-04,Train,3.4735625902088335e-05,0.8506493506493507,0.9222155773567584,0.9014266459938367,1.3201086066623764,1.9926529753148736,0.8701298701298701
ws16hd16,2020-05-04,2021-03-04,Test,0.0003214806904927062,0.5538461538461539,0.1265039524723911,0.1210539072608038,0.04432834705454241,0.01656236579011953,0.5256410256410257
ws16hd16,2020-07-04,2021-05-04,Train,3.733120885380291e-05,0.8631578947368421,0.9204783668004848,0.8957136250152383,1.3326350468741153,2.027211652260616,0.868421052631579
ws16hd16,2020-07-04,2021-05-04,Test,0.0002791659197837496,0.46296296296296297,-0.08819090979295359,-0.07366630543628855,-0.2559058410822781,-0.04766564690621283,0.44444444444444436
ws16hd16,2020-09-04,2021-07-04,Train,0.00016074181098752423,0.68,0.5925776822138352,0.5467625058480811,0.6844499775375634,1.1342949315450244,0.6933333333333332
ws16hd16,2020-09-04,2021-07-04,Test,0.00021113768361021053,0.5148148148148148,0.014491793776100118,0.04272303689579646,0.2696078817788563,0.05560990391949106,0.6296296296296297
ws16hd16,2020-11-04,2021-09-04,Train,0.00017854542672554767,0.6433333333333333,0.4366379544474746,0.3943710040209628,0.5427952182288912,0.850253028790378,0.6644444444444444
ws16hd16,2020-11-04,2021-09-04,Test,0.00014503899782277905,0.5392857142857143,0.07401219397916409,0.06359337673767704,0.13311429621274642,0.03984418549320913,0.5357142857142857
ws16hd16,2021-01-04,2021-11-04,Train,3.319215391403637e-05,0.861038961038961,0.9103220863020038,0.8843120432613599,1.231145988606597,1.700643142802602,0.8463203463203464
ws16hd16,2021-01-04,2021-11-04,Test,0.0002684551865018276,0.5333333333333333,-0.06674674862387675,-0.0013738947798399915,0.01090351736149417,0.0016830600948604432,0.5555555555555556
ws16hd16,2021-03-04,2022-01-04,Train,1.6824933277080258e-05,0.8711538461538462,0.9406838467756187,0.9261788092476423,1.6400742338877419,1.6774305748463716,0.9081196581196581
ws16hd16,2021-03-04,2022-01-04,Test,0.00043232949098684446,0.46923076923076923,-0.15646676687118205,-0.15633342482359533,-0.43191921057009447,-0.13694806878909846,0.34615384615384615
ws16hd16,2021-05-04,2022-03-04,Train,4.593260725707935e-05,0.807741935483871,0.8596896551880427,0.8192450094622564,1.2791728681554964,1.5888370168722452,0.832258064516129
ws16hd16,2021-05-04,2022-03-04,Test,0.000517940856017512,0.5038461538461538,-0.040106689487804645,-0.025961922513646648,0.08652802269615073,0.01825873819451655,0.47435897435897434
ws16hd16,2021-07-04,2022-05-04,Train,3.3552338789906624e-05,0.8509803921568627,0.9261967033511368,0.8943838737895553,1.2665399276287843,1.8449808351656363,0.8474945533769065
ws16hd16,2021-07-04,2022-05-04,Test,0.00036619147959701394,0.5037037037037037,0.07136545096822558,0.049940938071090735,0.00042465197813051323,0.00012698450845271408,0.5061728395061729
ws16hd16,2021-09-04,2022-07-04,Train,3.707324010256504e-05,0.8615894039735099,0.9310941285396046,0.9072220175977579,1.2323053807856152,1.989139803683355,0.8432671081677705
ws16hd16,2021-09-04,2022-07-04,Test,0.00042240358700600686,0.472,0.016920630600134278,-0.02095867536287186,-0.09303843656712724,-0.024493231883400475,0.4666666666666666
ws16hd16,2021-11-04,2022-09-04,Train,3.428345524857415e-05,0.8832214765100671,0.9459619391272893,0.9356487015481588,1.2747662346151833,2.2411199040110956,0.8657718120805369
ws16hd16,2021-11-04,2022-09-04,Test,0.0004782255671806683,0.4785714285714286,-0.09887225570401925,-0.07290453777653869,-0.1667548751437504,-0.041954988589021566,0.4999999999999999
ws16hd16,2022-01-04,2022-11-04,Train,3.6087909307460365e-05,0.8855263157894737,0.9361684147455158,0.9277985381145676,1.2416946721054518,2.1611699530081347,0.8640350877192982
ws16hd16,2022-01-04,2022-11-04,Test,0.0004895887043393449,0.43214285714285716,-0.04746358042092505,-0.14058692637851036,-0.1281340240488962,-0.04244022567880122,0.4404761904761905
ws10hd64,2019-01-04,2019-11-04,Train,7.209949328916231e-06,0.9493670886075949,0.9900679250915225,0.9851202574516663,1.4402679938554457,1.9457448294510016,0.9409282700421943
ws10hd64,2019-01-04,2019-11-04,Test,0.00023559798130105264,0.5205882352941177,-0.007290487047644817,0.03101054710935318,-0.05422735153029642,-0.02157550226612188,0.4901960784313726
ws10hd32,2019-01-04,2019-11-04,Train,6.780979116579566e-06,0.9329113924050633,0.9823657201409032,0.9745500933487516,1.4181847627406603,1.9228664702031129,0.9388185654008437
ws10hd32,2019-01-04,2019-11-04,Test,0.00024268014110502393,0.5058823529411764,0.0025246426038772127,-0.0012111849125501291,-0.13778415089548185,-0.0550046636368515,0.4901960784313725
ws10hd16,2019-01-04,2019-11-04,Train,2.454629616139781e-05,0.8607594936708861,0.9261055674596217,0.8867286136628202,1.2618021583232815,1.7665603297300088,0.8902953586497891
ws10hd16,2019-01-04,2019-11-04,Test,0.00022846184256198392,0.5029411764705882,0.031369703974557336,0.05546964328512918,0.02958078796647354,0.010073775183502122,0.4999999999999999
ws16hd32,2019-01-04,2019-11-04,Train,6.557729123191319e-06,0.9427631578947369,0.9848123416032054,0.9772180839503222,1.4605020246216716,1.8286332493413535,0.9364035087719299
ws16hd32,2019-01-04,2019-11-04,Test,0.0002502141446617748,0.49642857142857144,0.017837492132938323,-0.03474862106477305,-0.011093313608004422,-0.003827985366421068,0.47619047619047616
ws10hd64,2019-03-04,2020-01-04,Train,5.088338121503089e-06,0.9567901234567902,0.9916530824928128,0.9886038719178917,1.4149238193174003,1.917393352251334,0.9300411522633746
ws10hd64,2019-03-04,2020-01-04,Test,0.00018775925543335157,0.509375,0.0055321250646482995,0.00494755808162189,0.1383315398806719,0.03148478897854389,0.5520833333333333
ws16hd64,2019-01-04,2019-11-04,Train,4.72754185165488e-06,0.9546052631578947,0.9925660813358805,0.9888473893923827,1.4804489370809941,1.8462554110988387,0.9473684210526315
ws16hd64,2019-01-04,2019-11-04,Test,0.0002381685022259186,0.48928571428571427,0.04137765673505539,0.00532714520775593,0.06690331351018884,0.019780536626143014,0.5119047619047618
ws10hd32,2019-03-04,2020-01-04,Train,1.0158907632548616e-05,0.9209876543209876,0.972714920557306,0.9595781702273412,1.3790221211989206,1.8843535075840214,0.917695473251029
ws10hd32,2019-03-04,2020-01-04,Test,0.00017826895630692984,0.521875,-0.013932567088690721,0.03198554185099464,0.23688266254021095,0.05241616873368266,0.6458333333333333
ws10hd16,2019-03-04,2020-01-04,Train,4.4348019255144885e-05,0.8055555555555556,0.8627725414687075,0.8159571801220619,1.116987718007661,1.5865318054981254,0.8395061728395061
ws10hd16,2019-03-04,2020-01-04,Test,0.00018948294860233398,0.53125,0.07190059775446006,0.019959789646383265,0.14874333427463396,0.04026040375445239,0.53125
ws10hd64,2019-05-04,2020-03-04,Train,5.384847418887145e-06,0.9553459119496855,0.9910627331227355,0.9861861668130212,1.4684026621574096,1.8859908132578806,0.9392033542976937
ws10hd64,2019-05-04,2020-03-04,Test,0.00020778241944587275,0.5258064516129032,0.05854675659261347,0.07781189358151826,0.18273330716343883,0.0528236063736005,0.5806451612903225
ws16hd64,2019-03-04,2020-01-04,Train,8.14745257862867e-06,0.9467948717948718,0.9870814455671613,0.9820707187555763,1.4125052422612794,1.8403572108358175,0.9358974358974359
ws16hd64,2019-03-04,2020-01-04,Test,0.0001450111751304012,0.5538461538461539,0.15023877148013498,0.14672838810769845,0.5068459791968953,0.09576729704867491,0.5769230769230769
ws10hd32,2019-05-04,2020-03-04,Train,5.077634005535516e-06,0.9364779874213837,0.9876597852361964,0.9815890814790126,1.457278036502576,1.8761548258711263,0.9287211740041929
ws10hd32,2019-05-04,2020-03-04,Test,0.0002454871894962557,0.5387096774193548,0.03569133826417584,0.06905721216930524,0.15677291224215037,0.056019800798134976,0.5483870967741935
ws16hd32,2019-03-04,2020-01-04,Train,6.4884675840687265e-06,0.9378205128205128,0.9834432339646585,0.9764535901716365,1.410519490049948,1.832901214678676,0.9294871794871795
ws16hd32,2019-03-04,2020-01-04,Test,0.00015406774894797298,0.4846153846153846,0.050600669582834365,-0.01415360036049691,-0.007453207439889756,-0.0012611980097662432,0.47435897435897434
ws10hd64,2019-07-04,2020-05-04,Train,5.60442800680366e-06,0.9455696202531646,0.9869850803807318,0.980573242927041,1.3723419989490189,1.8467828958604111,0.9198312236286921
ws10hd64,2019-07-04,2020-05-04,Test,0.0005448115106325516,0.49393939393939396,-0.0182181701700921,-0.0065251476639818055,0.0796530405889197,0.037217936407122856,0.5454545454545454
ws10hd32,2019-07-04,2020-05-04,Train,1.4358188878787889e-05,0.889873417721519,0.9534573380302557,0.9254514888455782,1.2515756653492696,1.7423431127992663,0.8902953586497891
ws10hd32,2019-07-04,2020-05-04,Test,0.0005979672770337557,0.47575757575757577,-0.0339238795436463,-0.08266928994900322,-0.08643187305251819,-0.039108027912445026,0.505050505050505
ws10hd64,2019-09-04,2020-07-04,Train,9.199961013526396e-06,0.9386075949367089,0.9863573409542084,0.980484689285591,1.2579964640318924,2.2159248675757843,0.9240506329113924
ws10hd64,2019-09-04,2020-07-04,Test,0.000306857727274412,0.5636363636363636,0.072074463103275,0.10758442560203825,0.11111809472705009,0.039879424785273974,0.5353535353535354
ws10hd16,2019-05-04,2020-03-04,Train,2.0680457813034063e-05,0.8610062893081761,0.9342120795195374,0.8970601592270318,1.2838988882481608,1.7405204264287408,0.8825995807127885
ws10hd16,2019-05-04,2020-03-04,Test,0.0002682761421835083,0.5612903225806452,0.023832984207720228,0.06248858284249206,0.05340521397745849,0.017899522430836597,0.5591397849462365
ws16hd64,2019-05-04,2020-03-04,Train,4.841930744518889e-06,0.9640522875816994,0.9908928215465702,0.9879803735699881,1.4516496174792648,1.8108232216843236,0.9368191721132898
ws16hd64,2019-05-04,2020-03-04,Test,0.0002627247654372438,0.476,-0.03667365583405317,-0.02638851821629146,0.02350943096577329,0.006429088805103787,0.4933333333333333
ws10hd32,2019-09-04,2020-07-04,Train,1.5070182245715441e-05,0.8911392405063291,0.9690326002575416,0.9474873188456961,1.2034068110480767,2.154121002161405,0.9029535864978904
ws10hd32,2019-09-04,2020-07-04,Test,0.000299013993811507,0.5545454545454546,0.07360159220334056,0.11266937086825239,0.25870745225377584,0.07417165940930842,0.5757575757575758
ws16hd32,2019-05-04,2020-03-04,Train,9.017068458953725e-06,0.918954248366013,0.9758429121484373,0.963884284827946,1.4114121330937313,1.7740998956044893,0.925925925925926
ws16hd32,2019-05-04,2020-03-04,Test,0.000342279003822897,0.504,-0.05401115247424325,-0.023017712283396535,0.06385985046587735,0.01576362338066261,0.5466666666666666
ws10hd64,2019-11-04,2020-09-04,Train,1.0013590052368448e-05,0.9394904458598726,0.9892913578900506,0.9834942136683995,1.3797972724632634,2.409788934438625,0.9363057324840764
ws10hd64,2019-11-04,2020-09-04,Test,0.00027346351388154034,0.5314285714285715,0.06937532890729231,0.09386511610007313,-0.11807822054289438,-0.039130862692643806,0.4857142857142856
ws10hd16,2019-07-04,2020-05-04,Train,4.657192850303265e-05,0.7892405063291139,0.8421792034737011,0.7838726172342457,1.0148671132884266,1.4688806580510918,0.8016877637130801
ws10hd16,2019-07-04,2020-05-04,Test,0.0005613882437138823,0.47575757575757577,-0.11270793070784504,-0.1434468948114287,0.0374563122058987,0.016714741522525296,0.5353535353535352
ws10hd32,2019-11-04,2020-09-04,Train,1.5115401945221376e-05,0.8898089171974523,0.9709926527585517,0.9513412511806505,1.3160577143328485,2.3432659192890126,0.9065817409766455
ws10hd32,2019-11-04,2020-09-04,Test,0.0004023630065685364,0.5428571428571428,0.07815925968628946,0.10263225472394526,-0.019774843261282548,-0.007950576175405922,0.5333333333333332
ws16hd64,2019-07-04,2020-05-04,Train,6.385486792325796e-06,0.9388157894736842,0.9855178295262814,0.9788367338175625,1.3750174214666089,1.7909465568846648,0.9188596491228069
ws16hd64,2019-07-04,2020-05-04,Test,0.0004451378380951857,0.4666666666666667,-0.0914391210173574,-0.07861561886994334,-0.10640621423443114,-0.04329282136172738,0.49382716049382713
ws10hd64,2020-01-04,2020-11-04,Train,1.0058817985617447e-05,0.949375,0.9892520852846631,0.9880661279223828,1.4145243399227432,2.5588666201055297,0.9395833333333334
ws10hd64,2020-01-04,2020-11-04,Test,0.00028988089210678266,0.47878787878787876,-0.04037215054050833,-0.0532956158520343,-0.03419075170113939,-0.0089685410788095,0.4545454545454545
ws10hd16,2019-09-04,2020-07-04,Train,7.048751179339859e-05,0.7531645569620253,0.8392590889060914,0.7636134749060798,0.901569577298268,1.677503041003372,0.7848101265822784
ws10hd16,2019-09-04,2020-07-04,Test,0.0003310508747526653,0.5,0.04198502995059199,0.07251439824558034,0.12877144019288936,0.0346662863598613,0.5454545454545453
ws16hd32,2019-07-04,2020-05-04,Train,1.0292036310176939e-05,0.8986842105263158,0.9673460503728483,0.9502951632615096,1.3318542829739881,1.741929476758879,0.9166666666666665
ws16hd32,2019-07-04,2020-05-04,Test,0.0004814181544848675,0.5074074074074074,-0.05685990085303011,-0.07139954670922173,-0.149459409633317,-0.04385205768495602,0.5432098765432097
ws10hd64,2020-03-04,2021-01-04,Train,1.0195523975614706e-05,0.9555555555555556,0.9869510285706863,0.9837551597582704,1.4499648067126418,2.572358347465543,0.9403292181069958
ws10hd64,2020-03-04,2021-01-04,Test,0.00022361716624435464,0.5838709677419355,0.15700243138021253,0.16484695368052524,0.37348084324464403,0.08899044215986947,0.5268817204301075
ws16hd64,2019-09-04,2020-07-04,Train,8.732892251691052e-06,0.9223684210526316,0.9855811026717869,0.9758408390511384,1.2516965940712677,2.1593893315291663,0.9232456140350876
ws16hd64,2019-09-04,2020-07-04,Test,0.0002961005769716975,0.4666666666666667,0.0005201758215398269,-0.00793822808116557,0.020533012079463498,0.004453604689075534,0.5555555555555556
ws10hd32,2020-01-04,2020-11-04,Train,8.491017215967988e-06,0.946875,0.9898955860062607,0.9857728803068223,1.409096873561526,2.564567736422502,0.94375
ws10hd32,2020-01-04,2020-11-04,Test,0.00029454177134663505,0.4666666666666667,-0.049851259707656755,-0.060906174565184164,-0.04580048693840319,-0.013325990367388877,0.5151515151515151
ws16hd32,2019-09-04,2020-07-04,Train,1.6269241527069293e-05,0.8828947368421053,0.96827625639993,0.9404841099557248,1.195671530184144,2.0986401968280184,0.9100877192982455
ws16hd32,2019-09-04,2020-07-04,Test,0.00027199729407216555,0.5518518518518518,0.07222041278397166,0.05588523543227997,0.22291154914302658,0.04786949400277485,0.5308641975308642
ws10hd16,2019-11-04,2020-09-04,Train,3.4471430299000576e-05,0.8445859872611465,0.9314334375897254,0.9025701178076838,1.2340234328235382,2.2248166856050298,0.8874734607218684
ws10hd16,2019-11-04,2020-09-04,Test,0.0003031638199557055,0.4685714285714286,-0.06634118756736943,0.0028994755642320113,-0.17503316161129726,-0.051200923914948446,0.4857142857142857
ws10hd64,2020-05-04,2021-03-04,Train,6.762545666288939e-06,0.9475,0.9918453806166144,0.9892426423294499,1.5326634136649049,2.3234282712947003,0.94375
ws10hd64,2020-05-04,2021-03-04,Test,0.0003214515349598091,0.4875,-0.00514329464325354,0.004860765241848065,-0.11604486135839373,-0.045616979211564906,0.4270833333333333
ws16hd64,2019-11-04,2020-09-04,Train,1.2122053839719296e-05,0.9397350993377483,0.9860851857838695,0.9806653523551352,1.3884141184466199,2.328436157810914,0.9293598233995584
ws16hd64,2019-11-04,2020-09-04,Test,0.0003693701089425903,0.4517241379310345,-0.15625596820878618,-0.11170701525418933,-0.23894356674351433,-0.07237401510049707,0.43678160919540227
ws10hd16,2020-01-04,2020-11-04,Train,7.03409812939106e-05,0.82,0.8719489486861624,0.8404590579803289,1.0892613473799442,2.147748945224734,0.8375
ws10hd16,2020-01-04,2020-11-04,Test,0.00036500663303271644,0.49696969696969695,-0.009718523895940474,-0.031145472316122833,0.03692463518612024,0.012171585970639078,0.505050505050505
ws10hd64,2020-07-04,2021-05-04,Train,1.1042578965529778e-05,0.9417721518987342,0.9829136652583655,0.9797338509157332,1.495465793798247,2.286691955338725,0.9219409282700421
ws10hd64,2020-07-04,2021-05-04,Test,0.00024839293192721417,0.5242424242424243,-0.05008811916526299,-0.02675156045343099,-0.09235303609284545,-0.03109272436122717,0.5050505050505051
ws10hd32,2020-03-04,2021-01-04,Train,9.365235301555237e-06,0.9382716049382716,0.9852839444125034,0.9803489236683781,1.4399649827244252,2.5617920654466175,0.940329218106996
ws10hd32,2020-03-04,2021-01-04,Test,0.00022482386959219437,0.567741935483871,0.16916005779983861,0.17607650337167544,0.3044423927136531,0.09420053059766056,0.5483870967741934
ws16hd32,2019-11-04,2020-09-04,Train,1.4046472161480237e-05,0.9006622516556292,0.9755658794481892,0.9614224504696337,1.3419859127468343,2.300336971917577,0.9205298013245033
ws16hd32,2019-11-04,2020-09-04,Test,0.0003078766856710132,0.5310344827586206,-0.019383124137802625,0.03186958227802947,0.013931219548341237,0.004235922936864901,0.49425287356321834
ws10hd64,2020-09-04,2021-07-04,Train,8.283920136804801e-06,0.9551282051282052,0.9898450076447092,0.9865635086102844,1.4791536423886542,2.1944210954328067,0.9337606837606839
ws10hd64,2020-09-04,2021-07-04,Test,0.00024163523682100606,0.5,0.00617547530554613,0.007919097679334228,0.17088876655615703,0.048830589190830005,0.5454545454545454
ws16hd64,2020-01-04,2020-11-04,Train,1.1966540967657614e-05,0.9525974025974026,0.9887116980332311,0.9861678978561993,1.4414823076204328,2.52040812310606,0.9437229437229436
ws16hd64,2020-01-04,2020-11-04,Test,0.00038645363230656554,0.4888888888888889,-0.10572742484685563,-0.07881626086647348,-0.010288842815358367,-0.002591662416755772,0.4814814814814814
ws10hd16,2020-03-04,2021-01-04,Train,5.919973056587138e-05,0.8302469135802469,0.8896615431054573,0.8713434923138759,1.208382732029888,2.283076065685812,0.8683127572016462
ws10hd16,2020-03-04,2021-01-04,Test,0.00022518190546888178,0.5741935483870968,0.17541579434939442,0.21543873761622326,0.25400363952881316,0.0687882024723219,0.5483870967741935
ws10hd32,2020-05-04,2021-03-04,Train,7.258488259550315e-06,0.935,0.9899175257837314,0.98520714409716,1.5303242011426452,2.320797658332994,0.9395833333333332
ws10hd32,2020-05-04,2021-03-04,Test,0.0003664035300271693,0.475,-0.049839709029180376,-0.08770105176808368,-0.1675763097574902,-0.07669835911559497,0.39583333333333337
ws10hd64,2020-11-04,2021-09-04,Train,5.860821362700076e-06,0.9570512820512821,0.9931059234341192,0.9906066819210289,1.5518312510744405,2.1597814854790656,0.9273504273504275
ws10hd64,2020-11-04,2021-09-04,Test,0.00017278779062519423,0.5029411764705882,0.052162499614483174,0.00905533988437718,0.11849430142916695,0.03378683507349824,0.5196078431372548
ws16hd32,2020-01-04,2020-11-04,Train,1.0710338553339316e-05,0.9467532467532468,0.9872730312814805,0.9835638860293529,1.42824474810354,2.5065806997540614,0.945887445887446
ws16hd32,2020-01-04,2020-11-04,Test,0.0003336251291212358,0.46296296296296297,-0.07494753796231948,-0.06919746589839844,-0.2966848560984953,-0.0533682952082907,0.39506172839506165
ws16hd64,2020-03-04,2021-01-04,Train,8.542731891737081e-06,0.9423076923076923,0.9902433722165004,0.988495644853548,1.542104777888375,2.374359396218735,0.9444444444444443
ws16hd64,2020-03-04,2021-01-04,Test,0.0002239938389020538,0.528,0.10762441568417977,0.05589785436566984,0.013829366394563086,0.0028419687911849815,0.41333333333333333
ws10hd16,2020-05-04,2021-03-04,Train,5.5356907791400194e-05,0.8275,0.8745298629389275,0.8518976335274748,1.228190255684491,1.9102966773595345,0.8395833333333332
ws10hd16,2020-05-04,2021-03-04,Test,0.00041063727153424197,0.453125,-0.05415880929580068,-0.06432045234816745,-0.05165065599223391,-0.01914944106050811,0.4583333333333333
ws10hd32,2020-07-04,2021-05-04,Train,1.076301112891785e-05,0.9316455696202531,0.9805668742068847,0.9767171760013255,1.480687462586669,2.2812372606238727,0.9219409282700421
ws10hd32,2020-07-04,2021-05-04,Test,0.0002142277202586153,0.5242424242424243,0.10608264364241268,0.05430803688822587,0.012076029723922275,0.003916712363381134,0.5252525252525252
ws10hd64,2021-01-04,2021-11-04,Train,7.937340737054087e-06,0.948125,0.9858028843468584,0.982162997039105,1.5167974683859264,2.0195674767532905,0.93125
ws10hd64,2021-01-04,2021-11-04,Test,0.00018363299450266303,0.5151515151515151,0.03637395584092778,0.022569870831103716,-0.13716411567498102,-0.034766375488401405,0.4949494949494949
ws10hd32,2020-09-04,2021-07-04,Train,1.1593160557369179e-05,0.9198717948717948,0.978664329789205,0.9699560029261892,1.4146816836835503,2.1374025541644026,0.9038461538461539
ws10hd32,2020-09-04,2021-07-04,Test,0.00026268007964631726,0.42727272727272725,-0.1728529257515702,-0.1878169012320841,-0.2044507121049728,-0.03954382185708376,0.47474747474747475
ws16hd32,2020-03-04,2021-01-04,Train,9.073428632554932e-06,0.9326923076923077,0.9838993239745478,0.9811491970196965,1.5293208554052462,2.3675108171615493,0.9401709401709402
ws16hd32,2020-03-04,2021-01-04,Test,0.00026205733745357637,0.516,0.021976440486688658,-0.001719195507128114,0.13495093082595866,0.028706462752564475,0.4799999999999999
ws16hd64,2020-05-04,2021-03-04,Train,9.175060803814899e-06,0.9402597402597402,0.9873812261767211,0.9836839463548019,1.5195282531031404,2.217386988071908,0.9415584415584416
ws16hd64,2020-05-04,2021-03-04,Test,0.00033210317368641615,0.4807692307692308,0.025872332992734764,0.01604962294617467,0.062290817973351856,0.01750562801563416,0.5128205128205128
ws10hd64,2021-03-04,2022-01-04,Train,6.129057739629862e-06,0.9450617283950618,0.9848999910801949,0.9805193040847552,1.7925978428665155,1.874214705447562,0.9465020576131687
ws10hd64,2021-03-04,2022-01-04,Test,0.00044646357425328546,0.453125,-0.13798283405102577,-0.08661239910440946,-0.260792489495397,-0.09588484349315692,0.42708333333333337
ws10hd16,2020-07-04,2021-05-04,Train,3.4304669342977815e-05,0.8607594936708861,0.9261798641197461,0.90854439847711,1.352634196586219,2.122730823345639,0.8776371308016879
ws10hd16,2020-07-04,2021-05-04,Test,0.00026907711021686303,0.5151515151515151,-0.08761151008499007,-0.04059424537665844,-0.19947584601079174,-0.06696134404330736,0.515151515151515
ws10hd32,2020-11-04,2021-09-04,Train,7.507674060140411e-06,0.95,0.9851581748658146,0.9802792408438232,1.533584847162706,2.138454631378382,0.9188034188034189
ws10hd32,2020-11-04,2021-09-04,Test,0.00017967537629676755,0.5117647058823529,0.10706922288956239,0.07271963985033457,0.18161075239814012,0.05601729226397518,0.5686274509803921
ws10hd64,2021-05-04,2022-03-04,Train,1.2499589136529148e-05,0.9136645962732919,0.9685362168849387,0.9560245274537565,1.5642499840855213,1.9026863605850224,0.9233954451345757
ws10hd64,2021-05-04,2022-03-04,Test,0.00042538836033156484,0.48125,0.0059218932552632594,-0.004303753360361816,-0.12060401507309733,-0.057440502227431564,0.39583333333333326
ws16hd64,2020-07-04,2021-05-04,Train,9.90383832974072e-06,0.9578947368421052,0.9890953672051623,0.9866526511787933,1.5388526233310946,2.25468236495404,0.9364035087719297
ws16hd64,2020-07-04,2021-05-04,Test,0.00022492762205504315,0.4222222222222222,-0.13747610995767115,-0.16114929179031565,-0.2755529107563571,-0.06236914892841117,0.43209876543209874
ws10hd64,2021-07-04,2022-05-04,Train,8.000009039548173e-06,0.9477987421383648,0.9910106914826681,0.985419446012904,1.451432568044972,2.1217048974511354,0.9245283018867925
ws10hd64,2021-07-04,2022-05-04,Test,0.00038786529887697725,0.4666666666666667,-0.06816252517495795,-0.08080932373533775,-0.3282779667327992,-0.1242993040516895,0.404040404040404
ws16hd32,2020-05-04,2021-03-04,Train,8.111119016121002e-06,0.9383116883116883,0.9862400523082421,0.9806388776199606,1.5071164724326676,2.1958905084167606,0.935064935064935
ws16hd32,2020-05-04,2021-03-04,Test,0.0003761437192318483,0.43846153846153846,-0.04628990835214486,-0.040055440055440046,0.05693495018782783,0.01882243722184873,0.4871794871794872
ws10hd16,2020-09-04,2021-07-04,Train,3.765824286622877e-05,0.8455128205128205,0.9182654476682668,0.893069170446513,1.2707126949574485,1.9568019501501541,0.8482905982905984
ws10hd16,2020-09-04,2021-07-04,Test,0.00027997891421015724,0.44242424242424244,-0.04162030651240717,-0.08742729919049262,0.14900210077794848,0.030526345813185873,0.505050505050505
ws10hd32,2021-01-04,2021-11-04,Train,7.5747740520099876e-06,0.95,0.9858067977567249,0.9820411263850489,1.5084969069086758,2.006131042077067,0.93125
ws10hd32,2021-01-04,2021-11-04,Test,0.00019570993716414448,0.5333333333333333,0.12259299864312431,0.10760345908510721,0.32733463086991715,0.07079782942139083,0.5555555555555555
ws10hd64,2021-09-04,2022-07-04,Train,1.0634452317671399e-05,0.9547770700636943,0.9917219463095631,0.9885734169595182,1.3864373863512305,2.2853512141929286,0.910828025477707
ws10hd64,2021-09-04,2022-07-04,Test,0.00046718444011094345,0.46774193548387094,-0.04194215445465774,-0.03376518645896215,-0.11794736212416632,-0.02738421176556312,0.5053763440860215
ws16hd64,2020-09-04,2021-07-04,Train,8.018311852741877e-06,0.9593333333333334,0.9900932455406884,0.9881457960140013,1.4479719681984717,2.1076623088141178,0.9244444444444446
ws16hd64,2020-09-04,2021-07-04,Test,0.00023078081195810246,0.5074074074074074,0.05751287791538365,0.031390462603510784,0.2043136013060956,0.049175885374089255,0.5432098765432098
ws10hd64,2021-11-04,2022-09-04,Train,1.1891150815672315e-05,0.9458064516129032,0.9872657961810183,0.9832721715029984,1.3966571591245227,2.4997244417421527,0.9096774193548387
ws10hd64,2021-11-04,2022-09-04,Test,0.0003617974679494302,0.5147058823529411,-0.03534642343486781,-0.030780494547873842,-0.0717819111399185,-0.027507576971876384,0.4901960784313725
ws10hd32,2021-03-04,2022-01-04,Train,8.160754136090736e-06,0.932716049382716,0.9740799857887311,0.964408677838725,1.7813694663640223,1.8543718052840406,0.9444444444444444
ws10hd32,2021-03-04,2022-01-04,Test,0.00043773901426709513,0.4625,-0.0901045203101149,-0.11370699526409726,-0.36064693587518465,-0.08754365994161784,0.39583333333333326
ws16hd32,2020-07-04,2021-05-04,Train,9.701793870134595e-06,0.9289473684210526,0.9818220663363684,0.9758803813831768,1.5063737821357432,2.229556642920924,0.9210526315789473
ws16hd32,2020-07-04,2021-05-04,Test,0.00022878926771996433,0.5592592592592592,0.05818664288011647,0.0628013492030831,-0.21703502840590133,-0.05381724530976383,0.4691358024691358
ws10hd16,2020-11-04,2021-09-04,Train,2.955541440860249e-05,0.875,0.9309618033445941,0.9154120145131743,1.3615714503752432,1.9680805216219168,0.8675213675213674
ws10hd16,2020-11-04,2021-09-04,Test,0.00022680704064997342,0.5117647058823529,0.022479587638969768,0.04129172703000179,0.11679466665053995,0.0426998267053788,0.5490196078431372
ws10hd64,2022-01-04,2022-11-04,Train,8.786648030958083e-06,0.9626582278481013,0.9914324627632998,0.9902860119729576,1.3298182903311193,2.4168068916398617,0.9156118143459917
ws10hd64,2022-01-04,2022-11-04,Test,0.00038132112955833726,0.4235294117647059,-0.1749259636431023,-0.17542262101126987,-0.1023157995785239,-0.03122049552007709,0.5294117647058824
